,IAM.MA,ATW.MA,BCP.MA,Lafarge
2022-01-03,100.0,450.0,260.0,1800.0
2022-01-04,100.48590444724755,452.54295017324307,260.81847942052497,1814.5385708271053
2022-01-05,100.37014057618218,456.66694961479146,259.1354632581279,1822.8700799994815
2022-01-06,101.00182739224508,453.6656149668226,252.10142554461515,1821.395579055342
2022-01-07,102.48163983139233,463.7178024753946,251.7516367980602,1829.707575471104
2022-01-10,102.27087058107668,455.95359933902887,255.8802618024201,1820.2655462732537
2022-01-11,102.06055064313041,446.8393353209347,258.61643813795143,1832.387257730116
2022-01-12,103.61086504109848,448.27733488539,261.4980262648795,1855.6933020077126
2022-01-13,104.38098738110129,454.87647172787973,265.2246672160832,1871.0902274947093
2022-01-14,103.93494759371077,465.66445287899387,265.5270389709627,1861.1151207171645
2022-01-17,104.48522563126664,462.7598140799422,266.1574774246357,1866.5237333745447
2022-01-18,104.0446947600863,469.777722295412,264.3354040819078,1848.680876011156
2022-01-19,103.60375780847318,469.57515260222334,263.4250703276715,1857.0125676762727
2022-01-20,103.85686985598805,468.5010518069398,265.3063722757574,1863.6652868113235
2022-01-21,102.01181814195932,474.3223260281746,268.98891575396095,1837.8207437612868
2022-01-24,100.3780440982058,478.6788099542741,268.59995813311394,1822.060625080881
2022-01-25,99.86149252760046,468.38259319006,267.2681840012697,1818.4738122436881
2022-01-26,98.92555192539577,478.1147543459513,267.30563449884727,1814.6509586688608
2022-01-27,99.23499204831295,487.39721387227786,269.17019453516826,1798.4410296188582
2022-01-28,98.40232613144693,483.239466996099,264.8347973122189,1804.043327923784
2022-01-31,97.11280078561842,485.9472233146302,258.06309453537347,1807.7830171317862
2022-02-01,98.48222219094775,489.3358285860441,256.49155327443657,1805.4367816185545
2022-02-02,98.2874580833743,491.1570821595672,252.9996948210994,1795.4562022781702
2022-02-03,98.36531796719514,487.47541965225963,251.57990208481198,1810.053609474942
2022-02-04,97.06486313614835,483.00858310951975,251.19237928285688,1833.157713133622
2022-02-07,96.58170014262205,482.88699367165094,249.93824565950524,1826.7792912543146
2022-02-08,96.69785048841987,490.8494866115575,254.1227532422558,1818.6541700314956
2022-02-09,95.66658528087966,494.61194577508195,255.10022193114318,1825.729773015075
2022-02-10,96.02157048667502,492.12839912923374,256.0051806267513,1821.1044838517419
2022-02-11,95.49282621440847,497.4707575654647,257.8523086559313,1819.4955161994792
2022-02-14,95.24463142937753,478.2636105623429,254.5781717929462,1830.0080528483754
2022-02-15,94.71920957558528,485.9884431657286,257.63001216799427,1804.0909447981817
2022-02-16,96.40643763054723,474.45987811922816,257.44330858561165,1822.4688691734648
2022-02-17,96.40896669913809,472.1309955340627,259.4427852621487,1823.7801594298503
2022-02-18,95.46489171138313,464.9090033652045,256.3430549929057,1818.4247480157333
2022-02-21,96.22456153870384,456.6884715680578,251.90014640396868,1817.5072105491085
2022-02-22,95.1355316837025,464.1424015528511,254.28123745162995,1817.2997246637474
2022-02-23,95.33813323585201,461.1908997844174,255.40310434948458,1793.9769606370926
2022-02-24,93.60338030604662,463.4583540639359,252.83798855116657,1814.6732666849296
2022-02-25,92.45019698524254,463.2045053673014,250.39057448603808,1815.548574298199
2022-02-28,92.636573161666,466.32471194723894,253.640359102948,1821.948056631968
2022-03-01,93.29958365036843,466.86924562607476,250.2761275236576,1835.412351304249
2022-03-02,93.46515502023583,458.6883532650453,255.015698480365,1821.6082223003218
2022-03-03,93.37743208531046,465.11298371835517,252.45856940171083,1828.4501618674271
2022-03-04,93.12645464190285,461.98845875357233,254.32677723225206,1825.0645690951353
2022-03-07,91.84857959211638,452.17537087475273,253.41485994301587,1837.0962377480867
2022-03-08,91.2399845909252,449.546526485588,255.18825762603248,1808.0984390274543
2022-03-09,90.85768407928342,459.04135885068024,253.65269582790853,1807.0514171329078
2022-03-10,91.78390973850536,464.5297758349803,253.21887189232646,1799.1411480515012
2022-03-11,92.09656669642587,462.3379770685862,253.37036912807503,1805.336232986178
2022-03-14,90.588952708521,460.15265809767925,250.5410344352558,1812.0701018743443
2022-03-15,90.88076261051918,458.1530222280314,252.68837311583619,1802.7090959362088
2022-03-16,90.56460203158524,471.57900107809013,251.25587315516756,1793.3347933249681
2022-03-17,90.00100966917388,474.13028627497437,250.63905653925013,1792.1395570574923
2022-03-18,90.53662421577171,477.0132877752195,247.86224975036237,1780.335896631512
2022-03-21,91.43700414948242,483.92266698376653,240.79673191163562,1792.007844794288
2022-03-22,92.25936503453653,485.57647950535227,240.3079479482287,1787.3169582960213
2022-03-23,91.5447300077978,483.88592988425654,247.00580337042007,1748.7664702501243
2022-03-24,91.29168343264038,482.620400662599,249.24654200596495,1744.1147460918323
2022-03-25,91.59197035415133,482.19109853709006,249.22554008258686,1730.7698439150934
2022-03-28,92.45438731454352,481.991767829692,248.517060008799,1709.8486557736394
2022-03-29,92.05087484658176,486.92660986106375,248.6137187019611,1694.2169138127408
2022-03-30,91.90366134305725,487.3271661249771,250.19440508612945,1695.906706515241
2022-03-31,90.9619016836254,492.3508216844754,246.89995255715334,1713.3164724790188
2022-04-01,89.95337096851327,491.8507264309477,250.0729190526957,1717.6691787031561
2022-04-04,90.6605990293442,492.4374419629223,252.14349251152913,1710.1025675632973
2022-04-05,91.84403681304103,479.0367676173349,254.2392945003811,1716.297754795716
2022-04-06,91.79567879797183,485.20857131639127,255.54075364385324,1710.6423573002933
2022-04-07,92.68452191659006,487.59400485453074,255.63188523890847,1701.9728931251796
2022-04-08,93.01608154999327,494.4354483598621,257.6242473243073,1687.4723918736556
2022-04-11,92.46501522891613,475.0312814574727,259.39364846885707,1665.5560697395783
2022-04-12,92.79557881402084,489.03066224780906,258.389069101212,1660.9360659651259
2022-04-13,94.16851084450411,488.13550526683287,256.74838612462446,1663.20414867081
2022-04-14,94.15111440406442,495.74089109727026,257.07956587284,1662.2720758712148
2022-04-15,95.56812598061613,488.6976681310572,261.66995511607877,1657.3348726721026
2022-04-18,93.24578529730367,492.9159445972622,258.0537688895172,1645.8080621952383
2022-04-19,93.9872258791575,485.8218899849189,253.82928235384642,1653.673599630308
2022-04-20,94.07902922224596,481.6895555541211,254.3380438931149,1637.5684627254252
2022-04-21,93.82802462757893,494.6884612022582,254.51897799524482,1647.4828174166823
2022-04-22,93.9238557774945,493.433434064285,255.05393679758438,1635.3262906296272
2022-04-25,92.19053038741232,494.97323070803486,255.7947425304127,1626.3273548095153
2022-04-26,92.01351639559324,501.029042280816,255.1824009233572,1608.667672062502
2022-04-27,92.33872876267655,504.5343649113951,259.5647468526888,1602.8541772342437
2022-04-28,93.65166484120627,505.6389844998564,254.929684426926,1614.9894292299728
2022-04-29,93.20848726251494,508.2549594253069,252.57989475322648,1621.5719763562884
2022-05-02,92.51335439830838,525.522917622641,252.31818793769776,1633.8873482763695
2022-05-03,92.08993163843522,525.1572071347775,247.69373878837456,1640.6277117487127
2022-05-04,92.90422503900658,526.6767652561952,247.2334876485328,1627.2733150291956
2022-05-05,93.2076034135427,534.4563670613732,251.9691380849859,1623.4850613546992
2022-05-06,92.75645608862892,542.7634687526178,252.0626252654364,1614.212467031872
2022-05-09,93.22174386029569,551.8226447475333,252.75675889490265,1630.8074224130467
2022-05-10,93.32164403387212,556.7860465813502,249.20423984926381,1616.3947605983583
2022-05-11,94.19420567781073,548.0918434773943,247.50184738206625,1627.6280543101009
2022-05-12,93.58579980500025,560.6980272097442,246.4841881699218,1638.930199583878
2022-05-13,93.31084266965621,551.9171871706843,245.6307574824218,1662.0373708246118
2022-05-16,92.98005521699163,554.2936087504278,249.25987430161058,1657.1795372553775
2022-05-17,91.71719392179074,548.5857627976084,250.8747406494605,1666.4099368746195
2022-05-18,91.98832869702426,548.1544735708023,247.7660989407418,1695.6888881895386
2022-05-19,92.22970118132947,550.7140632567878,248.49292644750514,1688.0769658660874
2022-05-20,92.2483415312566,553.2288260935643,249.9342318703659,1668.8854672237094
2022-05-23,92.05824131859796,556.5301567794875,253.22033843913434,1645.615239332218
2022-05-24,90.8492198877194,569.1748476885414,257.8339534496121,1654.786103313328
2022-05-25,90.50275146179602,572.8222458550157,254.91746527860755,1631.6737386536875
2022-05-26,90.22401877761462,570.9457177891252,252.61831019872318,1627.3642724726467
2022-05-27,89.55640385004563,578.6845515897594,249.07504301325795,1633.0302100280026
2022-05-30,89.43377439717186,588.3631772739018,248.44831098725237,1635.5954870153744
2022-05-31,89.78968407894173,578.4972202038515,249.7990897391948,1641.1428393838214
2022-06-01,91.41838832753145,583.3663106279103,252.64526793004106,1644.1820837885612
2022-06-02,91.58339871736592,589.1230238932806,252.4616422118486,1660.4359779369554
2022-06-03,91.82066771815771,586.7586456007454,251.58143192186574,1648.8057060001272
2022-06-06,91.7702097915926,598.1140498989873,252.04852360955016,1640.6679579394897
2022-06-07,90.13520483145487,596.9326307127654,249.7064728769047,1631.390200742343
2022-06-08,90.12648352467212,598.0336167443867,255.72774656745327,1641.9392892623844
2022-06-09,90.19165877779292,596.6620057733534,251.14195900976614,1653.4338581538384
2022-06-10,92.3297278369927,596.8519453162614,251.7023506645985,1659.365060614616
2022-06-13,92.17623086837244,587.9127315534803,257.5791125138381,1674.5613461188946
2022-06-14,92.45346363023258,576.3549322644947,257.6335266898525,1659.9972361929088
2022-06-15,92.43735727757692,589.2931788697429,257.1134488814238,1681.336156147298
2022-06-16,91.43624896774642,582.4762527341096,256.10781282879293,1701.096854059993
2022-06-17,92.4432023493252,574.5869249290395,255.61877572587773,1710.8731806674327
2022-06-20,93.11667683359181,557.7498644641289,259.6638585299444,1734.3675928195053
2022-06-21,93.82971675450217,552.8892962034365,253.2664035232105,1713.0746451068217
2022-06-22,93.04120705911585,542.8993120486971,257.7431493534043,1706.5865058544223
2022-06-23,94.29719199434422,555.4521383725419,253.64902355732949,1697.415244537226
2022-06-24,93.07065484455671,563.3378720941447,252.91718122714522,1706.9879112892172
2022-06-27,93.60258329069518,558.0480611581448,251.72294068614164,1693.7785903022918
2022-06-28,95.57484065534577,575.8016805707084,253.44243965352305,1703.7945497713677
2022-06-29,94.69902398006077,583.7493342689245,248.92454909616393,1721.83050576464
2022-06-30,94.20812711491108,581.1868522238706,250.26603881176888,1731.1969600295258
2022-07-01,94.31137798703628,561.4575573120136,256.1113082620091,1735.2089719440983
2022-07-04,93.87820135162727,579.6288842316078,252.21687552032466,1722.5918942102253
2022-07-05,92.5269163226459,568.6315931206728,252.79389874522806,1711.890510442656
2022-07-06,92.60111832461776,555.8686683691878,250.93714310815793,1728.4315759232622
2022-07-07,91.69035206414695,563.8599660149714,252.18569873942008,1738.9397001637221
2022-07-08,92.1157519383014,583.3107741451007,252.27429260051176,1738.7221401227962
2022-07-11,91.3329834517101,594.6700438601313,250.47955674753828,1733.5324117172179
2022-07-12,92.6946965692936,599.3969883142767,251.90282199139577,1707.477877673291
2022-07-13,92.02534075792396,604.4198254538385,257.1441692814922,1693.9995223636158
2022-07-14,91.75982417712683,611.673498291108,256.622563021336,1718.9456792560898
2022-07-15,92.48212121759387,618.2041750353187,258.7602077268226,1702.6768540359776
2022-07-18,91.42678947360949,620.6815267429115,255.02755138731877,1705.4070252879742
2022-07-19,91.63759389416478,621.6421362511956,252.31056810488522,1718.736123211912
2022-07-20,92.79072689262297,621.1667132564921,253.69974272377877,1702.7979076567376
2022-07-21,91.40600623884029,614.7728925273532,258.0398095167104,1705.4667849320003
2022-07-22,91.57969583239256,612.4488992684004,259.117150201217,1717.8932127222145
2022-07-25,91.81897882915226,598.308025425724,258.2336149169559,1718.3473587508192
2022-07-26,92.5140309444308,597.5543463172087,258.2661782343695,1756.3115877537969
2022-07-27,91.4530753612063,589.4836780751774,254.66439687058627,1734.592191639251
2022-07-28,90.33298090621192,580.5959653511217,256.450400138802,1748.8272394702458
2022-07-29,90.79355336080665,582.1048475937766,259.0637363309719,1746.8409711496004
2022-08-01,91.06270144243466,593.5042063285609,257.77368810731,1757.3623259824242
2022-08-02,91.29253317794567,601.1673535220599,256.4378594997146,1763.5341162349428
2022-08-03,91.60596581984123,588.2844812922194,257.2466300779369,1754.0852879835531
2022-08-04,91.03322400131445,580.3306728858338,256.01024557900587,1757.4227845260696
2022-08-05,91.24725408563204,588.006681460518,255.8526567191696,1733.2076684361289
2022-08-08,91.51436405898461,580.1140350578431,262.0523920064509,1741.4250966148343
2022-08-09,90.91270202062748,578.3700880378976,261.3544604779356,1745.6509205533491
2022-08-10,92.54392618353488,582.8555240726788,260.3295956220525,1754.3969240197773
2022-08-11,92.97349751250711,575.1447390687684,258.45980709337255,1768.7863417974627
2022-08-12,91.94692325598005,576.0442481442269,260.6849701819355,1774.0098119564013
2022-08-15,92.53334885851515,565.5501661769528,260.18473696819416,1776.2985038005486
2022-08-16,91.69914006222405,560.913784330686,258.31062519465183,1764.8069322763145
2022-08-17,92.39787880858695,563.462821556375,262.24498937461146,1755.6291030255838
2022-08-18,93.42934580447468,551.2160935196904,266.5361956158346,1771.7503703234631
2022-08-19,92.72188618554964,554.6480140036178,264.7632463122962,1791.3965014500466
2022-08-22,93.58418076257418,554.5538575398296,259.2532983855541,1788.4787168490525
2022-08-23,93.96435828924547,558.8734729604416,262.2671991707105,1789.4046539966282
2022-08-24,94.71165367134232,560.6678381851184,260.27401572527515,1777.511883804025
2022-08-25,96.43930341476758,571.4267089351864,262.6530504095215,1793.644562099289
2022-08-26,96.23074492127193,572.4778593823291,256.88517900205073,1802.9956611173934
2022-08-29,95.56250470520312,569.1394257815949,259.53315002605,1829.9590755502466
2022-08-30,94.77722913889488,570.1632399274273,256.0275788083307,1818.1580831553488
2022-08-31,94.06389342764979,574.5312492152794,258.192487321598,1813.2781079272254
2022-09-01,94.00984359182738,574.9792811979939,258.26891543849194,1816.7618707319057
2022-09-02,94.32788478555686,575.3617286839484,255.52463420803932,1825.9722179629705
2022-09-05,94.58936991636442,569.8496915266073,254.3821311228007,1823.3074180514568
2022-09-06,95.34625146568281,564.6963001350827,256.4038746067275,1811.6227493641672
2022-09-07,95.3726303825799,553.8822747656327,256.74636570725914,1824.0433287064495
2022-09-08,96.70644212170117,567.5344198637238,258.4880438975418,1834.32535207292
2022-09-09,96.47973803362073,557.892033938482,264.38180719773896,1821.9734347770423
2022-09-12,99.00694213133522,552.6169436022291,259.76869281419505,1841.0503372670055
2022-09-13,99.60932062560792,547.1983033565128,264.6116252681125,1857.72376543108
2022-09-14,98.82100002509831,554.0839074392303,264.9604575504237,1859.9265238383541
2022-09-15,97.841118173254,551.8801457182927,262.30907180172477,1861.3620937467126
2022-09-16,98.30330277781718,561.5637798598246,258.41666431180636,1869.4918435545828
2022-09-19,98.11103726049168,556.4036579291981,257.897691968209,1857.6692877195214
2022-09-20,98.79038783449197,558.6163434247017,260.6419484515326,1858.406664784786
2022-09-21,99.24839577614392,552.2431673726162,260.3001729356167,1828.72470206101
2022-09-22,99.1953717318615,568.965513513507,264.834337676342,1841.1936111010575
2022-09-23,98.41996487805139,559.7351006432405,260.54714689960934,1819.8973984135453
2022-09-26,97.03614011292343,562.2011644192737,260.5463785993338,1841.010769299239
2022-09-27,96.64245019697735,567.2189773345199,256.90701300796286,1836.734230355485
2022-09-28,97.44265640444605,570.5395716432357,258.003081153229,1834.1091910044286
2022-09-29,97.65499724829318,569.1346591000669,260.6456995255642,1825.736611082261
2022-09-30,96.52706891748849,568.1697902338694,259.4399187268114,1822.0750703514204
2022-10-03,96.70002410185872,568.5730786699777,251.9247082748137,1842.031300710206
2022-10-04,97.06766654574179,567.4740242749427,252.527525109648,1808.0206909018932
2022-10-05,96.27516857203548,575.1641429232417,253.81522198703863,1825.8680143114498
2022-10-06,96.42994307524918,593.117673084128,255.01565320552965,1830.8503972200826
2022-10-07,96.49783344359402,588.6130973484944,258.6488908789376,1814.5294394618738
2022-10-10,95.47593941214767,577.6035786517464,255.5609742954956,1800.145357356795
2022-10-11,95.81400028240273,576.9563940312198,257.57426357585854,1823.4122295331533
2022-10-12,96.33787084911289,598.0177776061379,261.1157960472731,1810.7336202555562
2022-10-13,97.34380979863776,591.4546318449247,255.9368697085559,1795.3202335662702
2022-10-14,98.33307160244003,605.1058400545431,256.90065387641755,1811.1292399815102
2022-10-17,97.0762181344073,619.4032495035292,255.47044158266152,1816.0786717543826
2022-10-18,96.23456340424019,614.7322964989326,255.26863498783325,1803.5544118290052
2022-10-19,96.71891378812067,619.6622850078336,256.31133782702733,1806.8170533834339
2022-10-20,97.2045544170005,633.8703669153102,254.93340222389537,1793.165767636342
2022-10-21,97.6937982483678,630.6131684322046,253.02154946251417,1808.4568487525216
2022-10-24,101.33144118671089,628.9008742253345,253.15350398073048,1823.3344924916612
2022-10-25,101.89520856599265,623.9153442190302,250.0852742431787,1830.9929102542558
2022-10-26,103.01027852351301,615.26549103541,247.05821175444345,1836.3173678039404
2022-10-27,103.95904400423595,609.81650921913,249.00213728714164,1861.2444211432348
2022-10-28,104.61697805326136,599.6212887909381,245.8126122723331,1861.5561500861752
2022-10-31,104.32182664451405,599.9660102389734,247.71004964512545,1845.3122242642107
2022-11-01,105.08882689084531,593.6586904337681,249.04617641581711,1851.907215043437
2022-11-02,104.34025284625551,595.6462247178919,244.25277319675078,1881.6610233907072
2022-11-03,104.12303879701072,582.9996594582069,242.41591567559064,1867.599451409358
2022-11-04,103.66253637015144,585.7391489589555,245.75349131183884,1862.8197417513973
2022-11-07,103.75871840180804,592.6052881473499,243.06714481549778,1869.0106139015677
2022-11-08,106.06938186046018,576.5144248597949,241.82298677485784,1868.566512957883
2022-11-09,104.2303337785186,579.5701328990024,243.12589702920195,1855.057866512403
2022-11-10,104.92454966019457,589.5755979402574,245.3280622314553,1871.1742594047262
2022-11-11,103.35364504292552,579.8336689363252,244.66215224692,1904.6035575403098
2022-11-14,102.90960559260307,593.4917659052514,243.04273368806182,1907.753432420671
2022-11-15,103.98996177596857,597.0093522899869,247.02747664478628,1895.0819135734532
2022-11-16,104.06914479559538,591.2651799242143,251.980314589896,1873.3398690701051
2022-11-17,103.03055254996818,590.8688660624916,254.82685174418762,1877.315480460505
2022-11-18,102.35225622207842,595.5195230773659,255.1077093397892,1893.367879438956
2022-11-21,103.02747714114898,596.2081727818953,252.81426803782077,1900.5037106189116
2022-11-22,102.33463460814158,600.7378961199115,250.47844607559287,1900.791981764139
2022-11-23,102.55992748663014,593.1822994577801,252.00067176695995,1892.6652069100503
2022-11-24,102.61987930635502,594.6370813214851,253.23301433166048,1877.4225616475146
2022-11-25,102.0056694601719,583.1598953029667,257.32421616453945,1889.6277018461335
2022-11-28,104.10921912422272,582.3212924746776,259.2638759457957,1903.048610205843
2022-11-29,104.75080812211672,575.130943591645,254.9167872654607,1881.261108520559
2022-11-30,102.78117817964029,569.3564209895467,258.01023617899097,1904.3300151988192
2022-12-01,102.97825424777189,579.2531834458434,255.1410277952656,1912.9368146559216
2022-12-02,102.3520475891154,588.1406833773152,254.06667802062776,1933.6113935234127
2022-12-05,103.19566283878873,593.1874292003226,254.82266582981737,1914.4181759613161
2022-12-06,102.44150760388308,584.3351863888042,260.6896826092508,1895.0759805973732
2022-12-07,102.34624161698477,581.8380471405312,270.08265269947043,1893.2646597896362
2022-12-08,102.85158653062221,591.7631523342659,271.98359530143614,1900.7968756041785
2022-12-09,103.71237358992471,592.9872317108429,271.4556096575912,1927.1115181986245
2022-12-12,102.55850989955648,612.4198851864235,273.1424562968675,1937.7539707347537
2022-12-13,102.25058275933365,615.8302688695452,275.94254409145026,1934.5309588596224
2022-12-14,101.80838343604489,617.5347359987524,274.97791032388716,1919.9057915069209
2022-12-15,101.1973774117271,614.9578623657021,280.6703022153753,1938.169342239291
2022-12-16,102.91553322280261,616.1601003409146,281.4412051129596,1924.413494743029
2022-12-19,103.32600359142535,614.9224612264853,283.0720803365809,1948.5804823423086
2022-12-20,102.11795938643637,621.0502678900742,285.25586923891626,1944.7262955735887
2022-12-21,103.02331889929786,629.4038201667778,286.6612010003207,1968.5845001943512
2022-12-22,105.12620920207185,622.6488056874115,289.43995096344224,1979.0498109871717
2022-12-23,106.17315194340281,611.329364117756,287.4597889550765,1977.3371954304462
2022-12-26,104.67584070183648,596.0299025281628,285.6840746266174,1969.9234074773613
2022-12-27,104.21400563317229,600.3022730890996,282.1802684778854,1965.1871499417948
2022-12-28,105.485287299717,591.253272064201,283.628056371143,1971.895166207222
2022-12-29,104.79838990234964,573.9318125224052,286.1826249690231,1973.3807391818555
