,IAM.MA,ATW.MA,BCP.MA,Lafarge
2022-12-30,105.25498948685697,577.0899633129499,287.71054978043776,1964.8761829701002
2023-01-02,106.04454600092723,597.4378589963027,293.26482070720385,1962.7509156704177
2023-01-03,105.13595806452928,597.4487599629084,293.28554766539327,1964.2506920622766
2023-01-04,105.09299862877126,604.4937274444336,295.55757125577276,1933.223794900662
2023-01-05,101.93876926130578,605.241603432955,291.9606541269765,1940.260487832397
2023-01-06,100.97233295104,604.4745824910949,290.7209510436443,1926.2711376851964
2023-01-09,100.74713596463451,612.2858237607524,293.0621374747671,1909.874530135439
2023-01-10,99.58156930154266,609.8900894317883,295.9370313489215,1885.988837915509
2023-01-11,101.14505828342531,612.2170336411541,294.9917986817476,1860.9024429096305
2023-01-12,99.80276727364814,615.0155446022472,294.7919409675758,1842.2454404405985
2023-01-13,99.40393012922183,609.4098688672183,289.8005359069318,1832.709223897966
2023-01-16,99.54211327156277,617.909407216028,288.66841471980223,1860.2863263320116
2023-01-17,100.92254343079927,616.4760805596947,291.6366851302528,1853.2205795001194
2023-01-18,99.57782245775024,610.1154860257395,293.5843928249912,1856.02756320618
2023-01-19,100.6937878265418,614.7317348205933,295.29542030893697,1861.9711434282217
2023-01-20,100.7190110713775,607.1869624245544,295.5017584447419,1864.1334034250651
2023-01-23,99.80456821184478,607.4863399611507,295.5650663339161,1863.3588747738631
2023-01-24,100.2567297069531,607.4717626130666,293.3996850579693,1846.91185273694
2023-01-25,100.46093046711624,616.745939563055,295.77347930562127,1867.5974115011793
2023-01-26,99.90813899869248,620.8802640793708,297.2285585444008,1893.6075416629826
2023-01-27,99.98943109396376,620.7285021820843,298.9315138709279,1869.9915255405601
2023-01-30,99.64136503002193,627.8676201908094,297.19365075639183,1855.8871167459201
2023-01-31,99.76364095507184,640.147228860682,290.0639634856759,1852.2803204300299
2023-02-01,100.40521162012166,645.1811306950832,293.7344511443958,1839.1363870517584
2023-02-02,101.93693467554701,645.3397710588669,292.1831268281149,1846.4976597678126
2023-02-03,100.76709333657584,633.7781642675499,289.37745880082423,1836.672129492431
2023-02-06,102.83449879051395,624.5555567860213,291.7010161665138,1867.296075590486
2023-02-07,100.97057744756455,621.9829319631211,290.4462350630072,1884.497068808307
2023-02-08,100.84137094791218,616.8142885565745,293.99746881122684,1887.8483250756844
2023-02-09,101.41911075874016,615.2810712697741,296.10125533336793,1902.884429739731
2023-02-10,101.70438669905252,615.8273602830134,298.4452650080699,1919.1848116183473
2023-02-13,101.12326803764567,620.4282078658265,293.89783127725445,1911.3452577459386
2023-02-14,100.94011777673853,619.8857936102164,298.00446641309406,1899.9111775511337
2023-02-15,100.48644035852477,624.1432549168901,298.92864634400706,1901.3566994957444
2023-02-16,99.94375651754004,624.7651565232499,297.7195159773346,1914.1063999932092
2023-02-17,100.76482616855554,607.9549703254877,298.243963518857,1916.445026189092
2023-02-20,101.12087637985576,600.1533664384468,292.33644084512224,1894.0564317445935
2023-02-21,100.47641131670426,599.0174612813425,293.73357470486286,1882.9163939540588
2023-02-22,101.3497267047452,589.1190797947379,290.3639973484616,1882.1834400616906
2023-02-23,101.66007540169268,594.0983913761859,285.9827764558227,1881.4266967485894
2023-02-24,102.45966906628458,606.898487787675,281.1262293348035,1910.0152548191397
2023-02-27,103.08691339681725,617.2995335242143,284.73377201798786,1890.4293754890184
2023-02-28,102.29828977555114,615.5392510143123,282.7472986766646,1897.9905528745946
2023-03-01,101.77388223597539,628.4526064809615,287.7461091138032,1919.8022790190735
2023-03-02,102.5108393059485,629.8132432067092,286.0415943990538,1953.3827015824581
2023-03-03,103.11962984285901,626.9420703537137,280.5948299932784,1947.7511926297357
2023-03-06,103.11512034913767,621.698695921862,277.10200084641696,1955.3323349505808
2023-03-07,103.24537604771061,619.1614786046175,281.0499990655846,1964.1056387274405
2023-03-08,104.51546126122325,615.9026188122685,280.5912527846493,1967.3442568549008
2023-03-09,103.94885098931233,617.4221529721381,278.8896342343062,1966.2087223170615
2023-03-10,104.50368301268158,618.8610172770309,279.43359809093744,1973.0344498003112
2023-03-13,104.32025512573567,618.9505078465552,281.0657137803301,1935.954618328841
2023-03-14,104.12190952269319,622.7736245545924,284.6876850556618,1946.292633939111
2023-03-15,105.22476220463179,633.1999674473992,289.4409494413128,1948.4808275975897
2023-03-16,106.06497478620952,641.6533733128151,288.3012775330484,1945.5371241188204
2023-03-17,106.89986865588331,628.6482443755532,284.03691026429834,1976.2097854141305
2023-03-20,108.2433544723422,606.8491429447008,282.7463110333635,1966.486759921588
2023-03-21,108.28148855552189,614.8209388519963,283.6200523715763,1960.8370595006168
2023-03-22,108.99825050185026,603.3456753957615,280.5751564849778,1990.918365341348
2023-03-23,108.69587622784151,601.5307865798462,277.58374803649133,1978.7712503232083
2023-03-24,109.04609799139675,591.9154808044501,278.705312920515,1970.8943648404754
2023-03-27,108.92883114924436,577.3756734957007,278.58896692182867,1969.0395101742033
2023-03-28,109.04547960672501,581.784139297026,278.72997138475085,1981.9298904459677
2023-03-29,109.67731058938766,587.9975415251721,276.3800930249218,1985.3828016401283
2023-03-30,108.84935102307658,583.3780687551256,275.6959685723945,1966.411395316905
2023-03-31,111.03992226910876,562.8591248988538,272.8584066269796,1958.8494388575377
2023-04-03,110.00629548511009,558.671430280567,275.66353109206136,1950.2078432764554
2023-04-04,108.76812923668905,561.7707189065892,278.95592176563594,1949.4008290935792
2023-04-05,109.98183883819016,550.4303276980681,273.2136547274494,1956.018393069441
2023-04-06,110.82468406319363,551.8873210361338,270.38546030444905,1962.545106493223
2023-04-07,111.49733370337034,551.8267306590894,265.87164424958206,1936.7021598001595
2023-04-10,112.17854507779933,556.3317059461093,263.95462154276686,1952.6727753457005
2023-04-11,112.18281340850767,557.3114940402005,263.7403851219836,1956.7367659435342
2023-04-12,111.25282523867926,549.9026331291035,259.47540633799986,1977.6595304113591
2023-04-13,111.34966350224244,559.1548990981682,256.8117032244075,1984.6483706215927
2023-04-14,110.65647302894843,557.9849009044449,253.93884352222636,2001.5798935280955
2023-04-17,111.69794965270785,557.8309047130824,254.57049254199117,2008.9926108570469
2023-04-18,111.55999949869931,550.7188258944304,254.8049116347204,2029.8862545559482
2023-04-19,110.71021509996586,547.4019984861267,252.76206515938486,2038.2619190742437
2023-04-20,110.39149268570962,540.7859884162737,253.30332395535447,2037.0997718075066
2023-04-21,110.84010609628072,539.5466172699986,251.7717786783797,2072.7473487677803
2023-04-24,110.26821881524987,552.5553558572652,251.031112233597,2087.0785792145307
2023-04-25,109.43166254408251,542.2045008926783,255.87426581821995,2096.5061489131945
2023-04-26,109.70080063192151,530.268647441906,259.82795522459077,2076.7290988113714
2023-04-27,109.97193006450229,541.2464093789839,256.06157993588886,2056.9519649153276
2023-04-28,109.4632371488073,539.7338095897549,258.5167194146133,2061.858624068679
2023-05-01,108.99386925736219,534.8070230158266,260.9411412819186,2064.478596405742
2023-05-02,109.24991663951934,542.6258730000225,257.6002371082358,2055.2658559657416
2023-05-03,107.78179103945592,538.1457428384543,260.03782663321346,2057.8068508921065
2023-05-04,106.37421604788089,551.9944091442675,264.64776238742957,2083.021559098311
2023-05-05,105.6707710519981,557.2619787874014,261.33560090596694,2094.355988617814
2023-05-08,105.47407741882596,553.5632579024501,258.66558025417714,2076.722084609245
2023-05-09,105.80066250325271,570.4216905352114,261.7027597212753,2075.3247418854457
2023-05-10,107.30243652424804,565.7112881305399,262.5448564872423,2063.0851543458634
2023-05-11,108.19219712284148,571.6178721979452,264.22717103222107,2057.3970493808956
2023-05-12,108.04542507939438,574.0525248122652,265.2851473344531,2051.322723989164
2023-05-15,108.04262496358398,584.5625082317017,266.4987298306124,2044.2766209773813
2023-05-16,107.04042668753563,597.4117715969111,262.55558822949354,2025.316340776739
2023-05-17,107.03816143090889,597.7379977385,265.72778439079246,2023.706576046378
2023-05-18,106.763021063696,591.5898168463619,269.3114317455732,2015.490952240982
2023-05-19,107.1055498515772,595.4339773938455,268.647880904849,1971.6842074347828
2023-05-22,106.2879550062852,589.9280865165648,268.55149248779435,2002.8615965051138
2023-05-23,106.82725608281484,606.682717009793,263.9647769732846,2019.7568289071846
2023-05-24,108.4023634663998,607.8940035156531,265.5440928104898,2014.3617535458359
2023-05-25,108.30767018512829,604.8860121345284,267.3079996155747,2014.9905337923037
2023-05-26,108.73628682150503,606.4982481983043,267.1553961930535,1997.5620548408158
2023-05-29,109.4645312674786,595.3412707601668,270.6194507003184,2023.6762149480464
2023-05-30,109.067087456987,587.4386890337847,269.6324243855115,2053.2579211282246
2023-05-31,109.31508703524254,597.3543183827564,271.4005561858106,2056.040603121484
2023-06-01,109.34490754011668,592.0014696655829,268.3167047277471,2072.36217017535
2023-06-02,109.46270503782269,583.5339748069406,268.2810399452547,2075.462429510078
2023-06-05,108.68278521859499,587.9502673295459,267.78708962975867,2054.9451019204093
2023-06-06,108.72467628986693,597.7526627326947,268.50810555486123,2048.905775127341
2023-06-07,109.25430000710897,603.8001092500359,267.42126518026475,2051.298496125623
2023-06-08,110.77974830754792,612.25539195504,267.05871887732553,2044.6094410092367
2023-06-09,111.8056401198108,605.9295283458104,269.60803354484995,2041.5794872285032
2023-06-12,114.12124540571551,594.1677142252447,268.3121020032035,2040.5159494518361
2023-06-13,113.31419605214752,606.7219031081776,263.5038865578716,2039.6151733967795
2023-06-14,114.26963573604439,604.0765903218785,268.8196372838815,2040.7676332713086
2023-06-15,114.48537325785226,602.0419679959753,273.10026674831374,2024.8152229429916
2023-06-16,116.89692142243597,613.2891852268687,269.1638361573238,2014.2122118996226
2023-06-19,116.02533842469619,618.098347435667,271.3134864635848,1995.0865923491135
2023-06-20,115.12606509832193,622.0795476349605,269.80672197141894,2010.2294828672314
2023-06-21,114.49346966888444,641.0929587449165,270.6503182967076,1978.8216329511797
2023-06-22,112.23586894266309,635.465959580116,271.59119178095597,1996.4921133265946
2023-06-23,111.6968473476254,643.7558638838102,270.90661209399923,2017.867690109398
2023-06-26,110.91555231681875,644.3306780004868,268.5457300891072,2013.6055592049397
2023-06-27,111.09036612881526,646.7997812704992,266.4869685172303,1974.7047631821379
2023-06-28,111.46682797071266,660.7144514963102,263.7682379267637,1969.6532072591963
2023-06-29,113.47799682453959,665.449049252995,261.32712646906356,1969.0321841355433
2023-06-30,114.51930237961744,670.5005601862821,261.16316817727164,1954.379167733944
2023-07-03,113.91424531066914,680.6106934459564,259.08690578528683,1947.1129519557367
2023-07-04,112.96866511086692,677.2463457717241,261.13340825194445,1970.100915829237
2023-07-05,113.512441704495,669.4838975794025,265.61007044769775,1980.3646331475709
2023-07-06,112.12240632191309,659.9273808687869,263.9042305276755,1966.9060583323678
2023-07-07,114.09718858136321,642.2521862873593,264.6570913217969,1943.6252330818272
2023-07-10,115.39361786069372,660.8849520442787,266.1965688756406,1939.1558098814698
2023-07-11,114.90084334941741,650.9241506991168,267.66097104785297,1936.3581924689724
2023-07-12,113.07323371713811,648.9977289455677,267.9275277359977,1943.9650803015813
2023-07-13,114.54667204896049,646.578960819973,270.229575973082,1936.4433589452103
2023-07-14,114.44036139552759,649.4059123353182,271.74773611896245,1944.2754433639084
2023-07-17,115.80455051732405,656.8563833710327,267.9966684951135,1973.2612202803577
2023-07-18,114.0904671658003,664.8043737889468,270.6872187205577,1985.8004164609
2023-07-19,113.46358104002151,659.5214589427861,273.46100643285706,1985.4158564336715
2023-07-20,113.48665259034236,658.063085618188,271.1408195677942,1983.0057427103488
2023-07-21,113.55450323896285,660.7128794512823,271.29386794573594,1978.0022907424652
2023-07-24,113.09000174135736,658.5070441505262,273.44075114639304,1996.07357610491
2023-07-25,113.77503548425116,673.4092986970511,272.82912889596054,1986.9679554441404
2023-07-26,112.65035641642805,678.076402348351,276.2058033618719,1987.9849328430632
2023-07-27,112.51620334048454,685.087658847188,283.7473341930271,1989.092272468748
2023-07-28,112.66149435662325,691.4811222521399,281.2674671247562,1981.8982538367934
2023-07-31,113.22788366834946,702.8904524522683,276.93438753854593,1961.775786169557
2023-08-01,114.00933784900431,704.7281706796194,277.92734096200735,1966.9052637640768
2023-08-02,112.8215375932427,692.2465196419827,280.24818703355396,1966.3323770631193
2023-08-03,111.21497171045661,696.162889606685,279.5530118093329,1974.1173238294857
2023-08-04,112.58310853541016,689.9775719494253,284.2358909100457,1966.5044502277676
2023-08-07,112.95455091868125,685.0114373547601,279.9917837847163,1985.0735349212152
2023-08-08,112.17574243748152,690.6713927085754,282.23818575135556,1972.2953429961306
2023-08-09,113.84951684563426,702.6982225082937,280.3435052634112,1998.3256652490088
2023-08-10,113.99155208335867,702.977373721079,285.901028199526,1972.4345926828967
2023-08-11,115.28662535896332,706.0648650949942,292.4731369974083,1979.2638994349497
2023-08-14,115.37794078755448,722.993312789267,289.9805586275748,1986.7274091927648
2023-08-15,117.66471584123877,725.4838991129536,288.2178495680737,1975.1508242574905
2023-08-16,119.65102376248605,752.1962036885366,291.07982834748464,1981.834082097543
2023-08-17,119.38823364186727,758.1921177734015,289.8437636565276,2001.435780611079
2023-08-18,120.50785081408664,739.9904715522705,289.7334156903629,1968.510330491125
2023-08-21,121.26362591096836,747.8332492487015,289.8557103312079,1976.3413138328945
2023-08-22,122.86092500301791,751.8709979527997,283.65262213106627,1939.7707568453898
2023-08-23,121.76453329110396,765.5093566721105,283.6461610778103,1925.9895758248506
2023-08-24,122.57529222570618,772.7636426530164,281.4742302023121,1950.18664312402
2023-08-25,123.82637871145299,771.3612390001294,279.9423078560415,1941.9586261801783
2023-08-28,121.80429976859189,758.4614694507875,284.6006341403938,1925.1294413175174
2023-08-29,120.46854534409213,756.3449763634242,280.6121850856703,1922.577589831533
2023-08-30,118.18763885901797,747.5587260317533,283.2496314938475,1953.1989668639455
2023-08-31,117.90528537683059,741.6444478976872,282.39296210675394,1926.6681217009743
2023-09-01,118.7256705938148,747.7952858627053,281.5363386059382,1911.7419355237116
2023-09-04,120.44163181992391,765.3814527414863,284.1089042522687,1933.8332931712935
2023-09-05,120.54452081625044,769.6580727197738,285.2447479758351,1961.5146322900434
2023-09-06,122.43274910041741,757.0848651531871,287.1348157561433,1960.3145030131404
2023-09-07,120.8650856782411,761.842124958502,290.3433406355398,1942.369081983252
2023-09-08,118.95356987094432,774.6609762814113,289.2934581211162,1973.7224598693
2023-09-11,118.90943360891431,768.220704812331,287.33064157505726,1997.9946971143459
2023-09-12,119.36010169569772,766.8737193629433,283.85492791825067,2008.6165955782535
2023-09-13,119.34158244454376,767.1083727533459,281.24836544907924,1996.6581958287245
2023-09-14,117.05080838316906,758.8869334443972,290.85121750122374,1996.2573356409007
2023-09-15,116.97026589404311,765.8141388972234,295.02477126278654,1994.1775869884439
2023-09-18,115.55509815299261,764.6098463436177,290.5784835288781,1999.5108393092917
2023-09-19,116.3065103790485,769.1471111294488,286.29208620348606,2021.9066481326558
2023-09-20,116.7280458558168,759.8227242713915,287.8992362103486,2035.7383134496804
2023-09-21,115.7137623202916,755.3074820254766,289.730178571182,2019.5691656522654
2023-09-22,115.17097453099692,762.9851533657554,291.5781178998946,2041.0397935260487
2023-09-25,114.04155529961061,759.1307069554551,290.77540232170867,2046.2242762678757
2023-09-26,113.9915599568164,777.5981097660457,290.40101125535114,2057.228829898397
2023-09-27,115.04270722804485,773.382511397908,291.5217731723412,2080.5154949029816
2023-09-28,113.99367459249139,775.8738828383521,291.84497644081443,2063.4571029437298
2023-09-29,114.55551155192116,786.0472144471756,284.63065282670414,2063.2487566046575
2023-10-02,114.00049937472161,770.8259015452222,283.9280408862838,2055.325499520496
2023-10-03,113.1670057507564,752.3204804533177,281.23789549478346,2031.4547608828004
2023-10-04,113.06999849675265,736.6561102905799,281.8349883801147,2037.1319050676195
2023-10-05,111.98654520974726,749.7361373273714,291.577411878333,2076.5301714996244
2023-10-06,111.41934965151917,744.1001780334144,292.83418046795447,2048.194093556701
2023-10-09,110.18225907703655,771.0331465400146,291.8341164087184,2048.0421698617974
2023-10-10,112.26414956115809,765.1057109407138,294.9399923550157,2058.3324988850086
2023-10-11,112.3188331680431,767.1436179006804,296.598452751615,2060.598374062414
2023-10-12,111.5958136371472,783.7954229459527,298.0546216507185,2059.1866753374343
2023-10-13,111.83887584503053,805.9746265567854,300.1528754703114,2039.4084202966262
2023-10-16,111.73741352665908,829.4181214217634,307.2756012723345,2043.3473467910883
2023-10-17,111.5215002763329,843.5111825583139,303.4012316284348,2032.0366433675524
2023-10-18,112.18782768765357,855.6553895542419,305.0759421472265,1999.0141857448737
2023-10-19,113.01110005610664,862.7989912852472,301.92863713598024,2017.4901957875868
2023-10-20,112.463311633983,872.245740692234,303.87721959125696,2032.5045857764997
2023-10-23,111.87026464923707,865.6969126038326,300.7685216979026,2033.6438423597804
2023-10-24,111.59705091873711,856.0237080834844,299.3886524026157,2037.5144606424583
2023-10-25,109.21269198016044,856.0713174812836,298.42859515528835,2054.4775569997178
2023-10-26,107.67676724113387,854.1420640173524,301.78943544037554,2058.314152396201
2023-10-27,109.09328710306207,848.8807880036641,304.9896867295009,2072.7803012516733
2023-10-30,110.81926321132494,857.2007732567977,300.75229377251554,2068.475647810393
2023-10-31,110.57579521408583,868.7138915924327,300.9800558504466,2089.4470050744962
2023-11-01,111.19694811309094,869.8679492116878,298.60817145722365,2094.875644796116
2023-11-02,111.5416143088494,887.9544447997869,294.4167478319402,2098.3072108689175
2023-11-03,114.85198388236311,874.1049930899674,293.7325496314863,2078.6112687397967
2023-11-06,116.09130122457726,871.8514125630238,292.7461698752576,2083.478880134757
2023-11-07,115.96889670033106,863.3215077239166,300.9536976925705,2070.7686944821103
2023-11-08,114.94419901234146,841.3618114485889,302.47537058521465,2061.15141447315
2023-11-09,113.22999040006292,840.4843371868053,297.8271448604026,2048.8341961737347
2023-11-10,113.46533639139562,839.1533246251886,295.96566741240997,2032.7322201740055
2023-11-13,112.67463296466221,857.0277166282684,299.4534512915959,2065.995954829812
2023-11-14,111.18762021283483,864.6414122773775,306.6704831111484,2087.2475396358964
2023-11-15,110.52738042911473,852.5427499177536,301.2452125730758,2118.128014182721
2023-11-16,109.42040377451353,874.8225301563216,294.93128025154977,2098.994268520747
2023-11-17,111.19585862915741,889.8432828119181,301.295424115428,2100.481867768064
2023-11-20,112.14331158550065,897.1426301075933,302.67002793517804,2080.396752590478
2023-11-21,112.1521079429155,894.4226834473703,299.7449085844863,2069.8362632682533
2023-11-22,113.74896786098722,882.6990066454468,301.6079693115775,2055.869674961711
2023-11-23,113.84966108755992,878.2474139211357,292.7665740955783,2075.5769713303903
2023-11-24,112.94423651952965,891.6907370464733,292.81705188164113,2069.7209676291723
2023-11-27,114.59912332164559,915.3803457316849,293.94694368047254,2086.858509860906
2023-11-28,115.20188897281092,935.2645058498175,297.0836213828824,2096.766499205555
2023-11-29,114.09584723851788,929.0447874209284,293.7271514563661,2133.961495141175
2023-11-30,113.90834101261393,914.8342394669337,294.05211343881643,2110.5876236781337
2023-12-01,112.98714530016562,916.7160475718199,291.0216916879509,2131.1359622661334
2023-12-04,111.53758222112172,894.6135932242604,291.90479741571596,2150.05037658576
2023-12-05,112.53529653850995,898.7212773918326,288.9950519878938,2134.6507746610537
2023-12-06,114.60173922434471,896.9765791440036,287.699423071481,2151.329698524389
2023-12-07,113.11460735154662,891.2932283702114,284.50729849534656,2157.1695605355294
2023-12-08,113.73541822635916,871.9005309774847,286.65408927034883,2153.8291458668823
2023-12-11,113.05570181155993,878.2186168780554,289.4968084731952,2140.819566136988
2023-12-12,112.55381932626273,871.8482626530258,288.7663987588327,2129.5753961536484
2023-12-13,111.94276060933898,857.9143382698093,288.9303794558988,2163.1977777352586
2023-12-14,111.04966116147845,824.5195259615059,284.26144674735224,2163.5763767379553
2023-12-15,111.11767281537298,824.28956673266,283.3351620284056,2176.775755628065
2023-12-18,110.26557613795279,844.8721917601349,283.2118984247751,2164.1679626302703
2023-12-19,110.56472887652001,864.6377500772875,291.79354149567087,2151.8128692006862
2023-12-20,110.52925040432791,859.2657585525066,288.17620287045145,2169.8532954030334
2023-12-21,110.2969328463204,852.2115223838624,293.0398026206935,2148.194159735854
2023-12-22,109.37192366666096,857.8538467672741,296.41066896308513,2141.8258875058445
2023-12-25,108.79419854974881,846.1526684899641,297.39527096308694,2142.7407802665666
2023-12-26,109.59037560696763,849.7860620392573,303.42581274313545,2144.909771733363
