,IAM.MA,ATW.MA,BCP.MA,Lafarge
2023-12-27,110.12725372666951,858.9441322621781,304.74962809577084,2142.3717512893845
2023-12-28,109.1314686932263,873.7636877266115,306.1384116983686,2149.1565608515534
2023-12-29,109.25074597909092,872.6410778700699,305.9951098342857,2160.809254463618
2024-01-01,110.0461004427038,870.2704826536523,310.3116809841851,2173.211408903558
2024-01-02,108.34046752699254,859.8334854586499,314.23594922488485,2157.443272417597
2024-01-03,108.91489382413164,850.1235104388732,312.0563397954281,2153.179702646974
2024-01-04,108.25173023976619,847.5461769626138,307.46431066687734,2173.083399962644
2024-01-05,108.8536991430583,851.959433291155,306.7986166543468,2188.201161726967
2024-01-08,108.0880766910557,862.903086131679,304.0688338417063,2165.9776246313054
2024-01-09,106.2766560407013,853.4387300321675,303.89064882989214,2172.109027922731
2024-01-10,104.67084282727065,871.366660272193,308.2260016412359,2140.2324867945863
2024-01-11,104.73451565300577,868.187594509284,306.6730201587372,2141.355623928523
2024-01-12,105.00801102787364,868.0194064769016,306.5652605437425,2172.6654007248235
2024-01-15,104.1305524250861,859.1650731881489,306.80816958330416,2157.5194412060423
2024-01-16,104.77689971997206,830.8644305705672,309.8155518689882,2144.3191872719594
2024-01-17,103.16062154405587,841.1926783524887,302.062492000469,2157.1059176121917
2024-01-18,103.1120829408502,849.9137021853205,300.0318739135132,2132.4569836145797
2024-01-19,101.95457009330416,846.693162353568,300.7918731499835,2122.6418981303364
2024-01-22,101.3441165493873,847.566370955845,304.9538084860607,2132.595971702307
2024-01-23,101.40510809512564,853.7357984425298,303.2982955681786,2122.7556820481486
2024-01-24,100.59948046783056,835.5325510619298,296.95268442203815,2119.332478489926
2024-01-25,100.25000888523553,829.5137678587771,299.08679294842534,2131.650424641688
2024-01-26,101.22335369238588,838.78092842402,296.9796456704543,2138.8171809969294
2024-01-29,100.68855632412475,824.4109451946183,293.03972451787376,2143.4994614944553
2024-01-30,101.50240269327877,827.8565056184843,291.01153166019105,2138.374740907586
2024-01-31,100.4400983518129,812.5210010156273,290.44223223450643,2144.7292357339857
2024-02-01,100.95970352831343,817.8739702917226,288.4961287208312,2143.0880954382997
2024-02-02,102.36007819410304,817.5537833361543,281.4084086792442,2150.882774160455
2024-02-05,100.0125521660431,799.5391095324626,284.32357192658134,2143.1822104506527
2024-02-06,99.27755539256897,812.6330053643545,288.5022193259464,2140.5899921406694
2024-02-07,99.83572709037344,804.4843380680569,290.6804257811584,2124.9918180951945
2024-02-08,99.65968951599115,795.5827269246586,286.9931806171765,2124.790396718977
2024-02-09,100.02518918494087,797.8789105288907,286.37664423500263,2112.162727037342
2024-02-12,99.47125345174439,810.7646729990433,286.3938795358061,2094.8058024371016
2024-02-13,99.56798317185901,799.5125719276461,288.3836990176467,2099.262282790831
2024-02-14,99.43691440958436,800.2782184020868,290.61642702139994,2102.9980971996692
2024-02-15,100.55568867273728,805.1307279943507,288.2458195209432,2115.839800243584
2024-02-16,100.81322132962498,812.9849364696942,288.5526385497122,2109.3137142176547
2024-02-19,101.15088633625672,815.0587627002814,290.091596955863,2116.1895121861307
2024-02-20,100.77347987047649,811.0064971196258,294.95957857432813,2125.379874908957
2024-02-21,100.32566540261298,801.8400298055599,297.36513826353683,2132.900021810245
2024-02-22,99.93180743841683,802.8800671733894,300.07786599058926,2119.9893230586335
2024-02-23,100.32039557406895,791.1196952264494,300.40351650047836,2122.7448152911707
2024-02-26,99.93748698920497,759.8078303354,305.2874696920058,2128.9575752132387
2024-02-27,100.22691298722374,764.4969819639732,306.75035983680266,2129.4347395232217
2024-02-28,102.22754983940125,774.2136104207883,303.8106253870778,2096.468194377066
2024-02-29,103.08834447163711,749.3476540608586,308.72515380904724,2099.369676207074
2024-03-01,102.78706013743559,739.0103026356323,311.2196762947438,2135.139852722446
2024-03-04,103.97636830312143,745.4551076631212,309.7016756300904,2129.6983490832567
2024-03-05,103.5921407514305,767.0956518009143,308.06373249131514,2118.3689837175625
2024-03-06,101.6318295109476,767.3953030888573,309.14291028538133,2124.716828634344
2024-03-07,100.68381060497758,759.7696276125434,310.8124923025714,2130.101721103013
2024-03-08,98.93484142344724,757.9238662520502,311.5503687880567,2149.7591370870546
2024-03-11,98.62193936498757,772.5829003843264,312.693994276177,2129.776529263537
2024-03-12,98.65427364283799,765.7758296530208,318.8226174688099,2141.9478272078245
2024-03-13,100.2448974130841,757.4186183868802,322.7632796858419,2151.8945221287063
2024-03-14,100.57051360898315,752.4452840271629,323.5051086785517,2149.9486146022355
2024-03-15,100.3779512289908,742.6454695139006,327.02037944757274,2155.8261587352117
2024-03-18,101.18327635549572,743.9852443394763,323.2573960979815,2173.0372140244144
2024-03-19,99.1063974586462,761.004681600238,324.76280770485135,2187.785297587409
2024-03-20,99.34256333372242,764.4979535859707,331.53879321322523,2169.3317697702196
2024-03-21,100.08420425789124,761.9069525435489,330.76446797552586,2183.1937646274237
2024-03-22,98.71079549523934,758.9096223005009,327.64457453354083,2182.4970906981525
2024-03-25,99.79873890406616,742.7216081100815,325.2745323275457,2184.0706218858395
2024-03-26,100.13385162801548,751.9444265255227,321.3234956559068,2185.6506223743663
2024-03-27,99.75702458119203,751.2106304754146,318.51964525130444,2183.540545755818
2024-03-28,100.37071401328402,749.4107593724741,317.22684384463736,2203.673997038911
2024-03-29,102.56331058922979,783.398836386714,312.2529538156314,2202.6539166752077
2024-04-01,102.7555140452191,786.7296289764445,312.35014900477603,2184.4625529916175
2024-04-02,103.01264529296604,778.6550833282461,315.60449117494477,2178.3437978323263
2024-04-03,102.5822553385082,774.1470165169686,312.4145397135991,2181.658808238083
2024-04-04,101.77743945722872,786.6474191144572,317.8857833064217,2202.3992631743813
2024-04-05,102.59489437242493,787.9639208724728,319.7751559368719,2212.8386511543986
2024-04-08,101.78397824311912,772.4922874740224,323.5772641349139,2199.030425980813
2024-04-09,101.86849474971062,782.476368075576,321.2157153355108,2241.1130930185377
2024-04-10,101.42534853997937,775.343762640324,324.3867381112474,2245.9846309938134
2024-04-11,101.90110144971311,795.8178623926508,320.4381251499475,2268.128183330188
2024-04-12,102.23860331409217,807.9020159541153,323.7325737393992,2265.913276938026
2024-04-15,103.2617400516274,802.9912891213781,324.40748236761203,2275.45389918974
2024-04-16,102.7811014754632,817.4579506798823,326.4927663644223,2290.3283127837667
2024-04-17,102.535101102085,818.3108158484948,322.2127141850978,2311.9092609191016
2024-04-18,101.6068050533269,828.1240385069736,319.0018555210757,2330.8581334456717
2024-04-19,101.19669567791951,833.7912693582974,321.21252570266347,2346.675224381226
2024-04-22,101.57373920146532,824.1529031017036,317.8195755472724,2341.4901377884953
2024-04-23,102.3186199138624,816.9187929716649,319.5360953466636,2331.788069693326
2024-04-24,101.44652332124718,828.7478850420885,314.6630813145659,2338.055270553278
2024-04-25,102.29927329170785,824.9962331603307,317.74653393165596,2355.0056564199244
2024-04-26,103.63404678926616,820.4780510939091,313.3787829604864,2351.44341880132
2024-04-29,104.05569402492205,809.7720479081208,315.38977274688574,2370.856174206812
2024-04-30,105.93377117631806,814.6232186362827,317.6777050417094,2397.4405638299418
2024-05-01,105.17822033035456,838.3301423307626,315.2200101246449,2381.295917811951
2024-05-02,103.96446272245927,826.1032394042215,317.34976580832364,2366.6800686955157
2024-05-03,102.24742175130977,826.4651775562473,318.3310224479366,2364.571599697536
2024-05-06,103.71903319143469,842.8859870423092,316.43442340961843,2370.478985300279
2024-05-07,104.3783818284424,842.0423898227347,312.8782755494368,2361.498855255082
2024-05-08,104.33961705970289,847.4247306736518,306.03340489521565,2386.1663926839637
2024-05-09,104.63209625937172,835.1246645189292,307.290344491316,2394.2344717488254
2024-05-10,103.5411636582424,840.1825350948579,301.9266114854932,2395.3553145890082
2024-05-13,105.978177887828,838.0920816970232,302.2937443649554,2369.8981089568065
2024-05-14,106.12397638089905,849.7067515343014,301.43250078330203,2346.841005499743
2024-05-15,106.25006851633229,863.8933266316401,303.803464908209,2352.2310068050274
2024-05-16,106.99767149470904,895.5514343883536,302.8053676935749,2315.008075855503
2024-05-17,107.50162377682565,902.8667673104835,301.7167877543838,2333.193282010154
2024-05-20,107.74585153171323,907.0453886936114,304.27185121374083,2330.8013772336985
2024-05-21,106.96051158020745,909.5853039335663,305.47100897750477,2389.05398866729
2024-05-22,107.45460107259423,905.2369583590832,306.6091703234419,2431.5125571272233
2024-05-23,109.3994292115837,909.5864702800594,308.2863309382178,2428.5921575729258
2024-05-24,110.81614390787463,905.9630940578327,303.0056259286884,2427.052940191034
2024-05-27,112.51431244367373,908.1736463715856,305.6579532100382,2445.802939523962
2024-05-28,111.98933807691733,925.0040975011998,307.82934265180035,2477.916498903695
2024-05-29,110.96408098935089,912.2838488374676,304.34184842031465,2447.838991761539
2024-05-30,110.84931421291314,926.9047341242805,303.5414230094306,2415.4164207452995
2024-05-31,110.92475296195882,944.0760009515217,303.4468615910964,2404.4938001856303
2024-06-03,112.09480405776752,942.6289975260563,303.0250837087509,2415.5193763463944
2024-06-04,110.33337455753636,915.4072181758921,304.2151951539426,2425.0209880471543
2024-06-05,111.95680443257385,907.8215000725392,309.2344201383933,2445.1261888364947
2024-06-06,111.80696502284941,924.3814482933975,313.09286480958554,2423.463494260942
2024-06-07,111.37400818965175,924.1831522131774,308.5101670253864,2381.8063069810178
2024-06-10,110.3309254802014,911.565656179766,310.73564567024465,2397.712052656984
2024-06-11,108.63581128219275,905.3037117841782,315.49579417541327,2383.15260998244
2024-06-12,109.5009371714142,916.005858149661,316.9251019699326,2347.464347178095
2024-06-13,109.59367548006318,923.06730901008,320.91303159159764,2350.439106498253
2024-06-14,108.28259741696517,920.1100195122717,328.3635195329346,2364.9759444682704
2024-06-17,106.98203018117422,915.5380468244359,332.24185682033476,2363.1962040006897
2024-06-18,106.65952809689004,910.6740550087469,333.22708977789665,2355.431314925957
2024-06-19,108.37162813407065,899.1986901745184,337.24461421757735,2352.995118871382
2024-06-20,108.12275302887892,919.6502237822966,337.84443087497726,2346.8113494939453
2024-06-21,106.61429346580873,915.6451010529659,337.9813403400435,2323.4127022080906
2024-06-24,106.3833738550451,931.31676198351,336.682433401548,2311.2868799896014
2024-06-25,106.12589502366437,951.2579794502709,342.7501376779395,2320.8066223132005
2024-06-26,103.47154678721314,964.6091246137091,339.62964290368717,2326.8520667000716
2024-06-27,103.43437940460406,958.9545232431825,345.62877072816354,2330.205739163088
2024-06-28,103.224790256001,964.4338129546855,347.6399561687512,2313.1350978090377
2024-07-01,103.92207521299126,964.2091852233164,342.2135036101275,2310.355932317324
2024-07-02,105.76991315201819,952.3061017535306,343.6891791572209,2273.031430029498
2024-07-03,106.918291619217,956.6944836354457,335.6469167992776,2276.486783976554
2024-07-04,106.66338313654288,941.2855261281069,338.08132931159105,2301.5996027161095
2024-07-05,105.57018647345909,957.0049770346697,341.53774306254144,2276.480956318523
2024-07-08,108.18532629709057,950.9599827674034,339.2969342050462,2266.805235170414
2024-07-09,108.26252582352741,953.7124150680866,339.81816382935256,2272.837633162122
2024-07-10,108.29342719687905,957.5620815848115,347.478520576349,2294.8547479908407
2024-07-11,108.28539311841067,954.2301134205708,345.5379058419237,2287.480817924996
2024-07-12,108.50494690702946,962.1189043072843,341.45967625808254,2275.9283911422153
2024-07-15,108.37370195916083,955.9053282175722,347.2914026180201,2242.685954774579
2024-07-16,107.80441694039601,967.6169591237552,355.1541705740352,2244.8214697149783
2024-07-17,107.26528548542242,949.8320329240061,355.2166945631525,2280.1300474085115
2024-07-18,107.24858349228751,951.5945001302865,359.3622922574083,2285.303764093658
2024-07-19,106.71569462134552,977.6115567799014,364.91924566817875,2285.3070275493315
2024-07-22,106.0155995580898,964.2508723802863,361.9084327026061,2291.266992837561
2024-07-23,106.13858967318474,955.3341937277254,359.97065259161883,2291.464035609903
2024-07-24,105.89945979325185,962.2609721001569,365.078879930779,2277.811151195199
2024-07-25,107.4317024124603,964.7575682465722,372.1711513100551,2292.4204235612337
2024-07-26,104.79015000240955,969.5562596395941,374.60435985928433,2296.7260466458033
2024-07-29,105.89280608446667,976.2516388510539,370.93557623943843,2297.422025478421
2024-07-30,107.16347660313286,984.9778696466294,379.4389372548676,2280.9326194650157
2024-07-31,105.10055525003752,1000.3453293905718,377.2119245735108,2303.9103649995423
2024-08-01,104.77689053164228,1006.1460131711274,375.8316055138602,2315.909214609157
2024-08-02,104.42584694819449,1002.8902363003336,377.34393219480916,2306.6413658408537
2024-08-05,103.06205220074865,1012.3855169396726,384.1041379008302,2324.570841411605
2024-08-06,102.32308919910734,1039.5019597476612,387.89357573415515,2316.237256770023
2024-08-07,101.27050083251764,1037.6992092395917,389.77485293092053,2302.976570803175
2024-08-08,102.9770689673151,1023.8833845567179,391.88036323627256,2290.1778377340934
2024-08-09,103.90753651058913,1039.8200972188085,392.12635982137255,2260.1050497027186
2024-08-12,105.1796949398924,1038.193070215394,394.66881435516933,2268.5608893252215
2024-08-13,105.91566854117231,1007.5017792761861,383.56096580017726,2237.755485428986
2024-08-14,104.80782457434395,1019.5081675879314,382.32441219997986,2217.4480925748207
2024-08-15,104.30569371015714,1012.0760861788331,383.42343592960344,2183.298698461704
2024-08-16,104.80525094346517,1010.9105502378976,378.50254976654196,2182.2492546923745
2024-08-19,103.61785106552878,1015.6762588162535,380.2152086710184,2180.1411850763147
2024-08-20,104.33434458193094,1018.4655316458778,379.385588682697,2175.1331662515613
2024-08-21,104.1136928572509,1028.6338604722298,387.06491682054093,2158.4245557146105
2024-08-22,103.76155731350579,1022.54915379584,394.0835398161774,2139.746085231105
2024-08-23,104.47703210549419,1029.951834849326,392.06016301905385,2147.635174006453
2024-08-26,104.93267167407627,1026.3588490082966,391.442679894264,2139.0790321043673
2024-08-27,104.59145775882098,1037.0278371049815,391.16706056541466,2144.5648463580246
2024-08-28,105.75977930053149,1046.0167149982776,389.221084781559,2130.6234856922865
2024-08-29,104.70103161397837,1032.6494328507983,390.1350752513914,2133.9040729856433
2024-08-30,105.32836806064432,1048.4159887336307,386.8469135179067,2155.3969310338716
2024-09-02,105.93660350978652,1040.7640102977227,381.97042974736166,2165.336411064663
2024-09-03,105.64344165795328,1052.5924046888376,384.7286209693266,2158.963016353618
2024-09-04,105.98579792052948,1058.0722103084875,387.5366894077724,2163.532070771148
2024-09-05,104.75632732191616,1085.4838095315088,384.0699011134343,2159.9664467968937
2024-09-06,105.69123493777855,1082.238118262932,388.0410268981753,2160.4620212547284
2024-09-09,105.52296156053619,1077.1218538988817,385.3237084335452,2155.516889318733
2024-09-10,105.01918795861845,1076.9422593551335,386.483251411934,2153.2065173213246
2024-09-11,106.08164688457923,1072.5365906076875,390.14734944300034,2157.027789712941
2024-09-12,105.39417814787244,1084.6040852554138,390.05099351451474,2141.2547867511803
2024-09-13,104.01680372239369,1060.6876703952673,392.1199890381412,2125.23529925529
2024-09-16,102.51380444819989,1045.4183692483687,389.8828278907278,2103.40186862256
2024-09-17,103.11836391739841,1030.1672648175834,389.0674251372773,2078.4634614362185
2024-09-18,101.89392716198213,1043.9312014940335,388.21237900654506,2059.77540324366
2024-09-19,103.61347186671189,1069.0846791099316,384.99151022851026,2062.610088042288
2024-09-20,101.61068985812443,1067.6475675384863,384.2721321514477,2049.0847208934365
2024-09-23,103.26851321570366,1065.2616235650253,377.6339820582101,2057.4052829936913
2024-09-24,103.49054108091431,1066.4054895420832,375.58709637603306,2058.2947938960024
2024-09-25,103.4119095496537,1083.8268288801337,374.42605538630824,2028.2375585116963
2024-09-26,102.89663115576478,1070.0962661967565,373.3900770574843,2038.6507856698313
2024-09-27,103.30132005710215,1073.7470826885396,372.41896090284473,2051.532577053419
2024-09-30,103.28047134036994,1088.4686793384058,372.20815205327017,2036.5232364369162
2024-10-01,104.37887444813947,1096.1660916530845,374.2873167636742,2043.3492458919231
2024-10-02,104.50766548210058,1099.1624225515181,378.06795237698975,2030.507114530476
2024-10-03,104.67228881631911,1114.6316944863179,375.3430581442608,2032.3519772962961
2024-10-04,104.32931304245284,1073.756378025416,370.30668517574543,2013.359789513213
2024-10-07,104.289225350507,1084.0022558904207,366.00609824407735,1986.5909797480804
2024-10-08,104.60907170385293,1074.330555057085,364.0385469539329,1981.1869000169759
2024-10-09,102.94804802738977,1047.5246678557974,362.6374136403141,1979.6709576960911
2024-10-10,101.66052618411544,1055.0803285794332,359.53325157689534,1974.0639038693353
2024-10-11,102.39276371959883,1075.468525007435,354.33550277785383,1956.8063378269374
2024-10-14,102.5739846615212,1073.5317643661165,352.5549212931285,1951.23130804232
2024-10-15,102.41156344555102,1087.9137901966894,353.32832601885144,1955.539533499932
2024-10-16,102.44515524936045,1112.6097320074307,355.7680073330157,1955.2080621722946
2024-10-17,102.79797895764534,1133.1866953237563,353.5738580937474,1958.2398475963146
2024-10-18,102.29074637982168,1159.3550986983266,351.9691638839111,1948.6762176939312
2024-10-21,101.55684536854648,1171.460431380135,348.3368338477899,1966.3469386825839
2024-10-22,101.76060329288346,1172.8057973264292,348.2593863849202,1949.2726091538568
2024-10-23,100.8396916215736,1147.1724973973658,344.9713657774201,1956.8024396875894
2024-10-24,101.24501194190206,1143.3842354269095,347.2670919777323,1974.6987022175588
2024-10-25,99.64454533978203,1130.215784131336,340.35136339270247,1982.227070361297
2024-10-28,100.63374950073016,1164.8559052960604,339.0117662689627,1979.5309003815407
2024-10-29,101.09969202896144,1162.1389454019914,340.2168399295553,1971.9762028959292
2024-10-30,101.36015885538096,1164.2441343347768,340.9724878681739,1987.8191163452761
2024-10-31,102.32146040522522,1173.2965072546438,351.5922247864615,1966.8854036545522
2024-11-01,103.96044125135921,1174.1259150128624,353.03688381564797,1952.8457533369476
2024-11-04,104.97782319843316,1202.1571270999577,349.08720295500706,1947.3164717882782
2024-11-05,103.18342849855868,1191.9502376664238,348.7563079768333,1965.9545053638026
2024-11-06,101.95904036464218,1195.2916421582843,341.84820963511817,1971.9413128219796
2024-11-07,101.37443680033061,1183.1766687412833,341.58174431826615,1957.8963355876188
2024-11-08,101.41502582986092,1161.8476061343874,338.4157529678701,1953.6408498215485
2024-11-11,101.92797656057256,1152.156680266554,341.9925164332953,1944.9197741197845
2024-11-12,101.24695050993992,1151.6833554065665,339.9137065136424,1934.8408398716044
2024-11-13,101.44138429091532,1144.9688950554073,339.5094925443171,1949.5422873642062
2024-11-14,100.73539313638105,1134.1503711102482,337.1168092971774,1929.758872312029
2024-11-15,100.17039428526036,1112.3739794675687,343.87572702304703,1953.7022063274726
2024-11-18,98.86297006941535,1111.2073175812448,342.67137922338145,1966.3063019546132
2024-11-19,98.01933805264984,1088.3861627227072,349.9132548746321,1982.924528497428
2024-11-20,96.79025687726124,1100.0237615189117,353.2058462344907,1976.3330586174827
2024-11-21,95.9165911356894,1101.3940212238172,355.18943634863774,1974.429573372738
2024-11-22,96.89120203189223,1079.479829056257,356.72545008913505,1953.4865782845573
2024-11-25,96.04064757023116,1074.9739527492175,358.3699408454481,1946.0847450707456
2024-11-26,98.47463047579431,1063.9356441380846,350.6687976785185,1953.692266679372
2024-11-27,98.94994757494375,1068.761635417198,349.60853887129684,1973.2623916915618
2024-11-28,99.13816163287558,1088.9129512007398,353.02235578791687,1957.1488226414483
2024-11-29,98.35245441717512,1061.0880451508895,352.874006388999,1952.0802677750205
2024-12-02,99.0206660839714,1062.889700951242,347.34267983498887,1950.180114266863
2024-12-03,98.49867342520642,1060.642101584742,347.1829099097975,1930.0393692153439
2024-12-04,98.62746125511656,1070.665867317875,354.0041464677564,1939.0156019659748
2024-12-05,101.05794138917547,1073.9439099217805,359.09291686109253,1928.760196782104
2024-12-06,100.98178141884593,1062.9189339665074,358.8886753722479,1926.2406245932157
2024-12-09,102.10007917116057,1058.3377785981284,362.83014028991727,1919.9970807692935
2024-12-10,101.43953206611116,1046.8336570131405,361.3738867237845,1908.899062165663
2024-12-11,101.42159505303987,1062.669864670236,354.5066692302907,1909.1216263992462
2024-12-12,103.14876849925605,1063.0926072259401,350.85703290854656,1906.336315992902
2024-12-13,102.55526135995707,1091.5870228274061,357.17806777710797,1901.3080577940882
2024-12-16,104.34279529199772,1090.7814027524746,356.1178744943054,1891.188164056865
2024-12-17,105.059093226613,1080.2355385802596,355.1840821109197,1896.0836281342306
2024-12-18,104.51827566510943,1057.9185863507248,354.02604279514486,1920.259865286537
2024-12-19,105.16088379848074,1031.9153039410394,361.80141505581025,1922.6180265544913
2024-12-20,106.14806401052029,1009.6108042206383,368.58312108451275,1937.478915632882
