,IAM.MA,ATW.MA,BCP.MA,Lafarge
2024-12-23,106.7899981060723,1013.4590915925556,378.02449014480186,1917.5500416439336
2024-12-24,105.2334075675663,1020.7339931915368,377.39398925068417,1920.1643031025676
2024-12-25,104.52892022433629,998.7119375113845,378.711953768264,1904.6252563737933
2024-12-26,104.30076746763919,1011.2807059736531,372.3048160028087,1883.7992431616024
2024-12-27,104.24346369005795,1004.6360507266709,378.64303680124755,1873.6180176845285
2024-12-30,104.87275207115398,1006.7849926918827,373.7124522144673,1890.8965539669753
2024-12-31,105.06514818580919,1029.638466174097,374.68242038462336,1904.8482939462451
2025-01-01,103.76373836659226,1042.6224673919664,370.099050559945,1908.6747517577023
2025-01-02,104.15319771235214,1038.8559280841835,367.68539911029023,1887.0086833963499
2025-01-03,104.77195519922844,1026.2092323348643,364.2600888156773,1884.5309689123687
2025-01-06,105.34381457175532,996.1600701330449,361.8065264393776,1889.1546351996508
2025-01-07,106.44150795282725,986.3821054496528,359.64975738811086,1891.984383227465
2025-01-08,107.3000597734773,983.6008763331758,357.46877116548444,1866.114176438048
2025-01-09,107.7832019712447,970.3351816944543,360.910949386633,1853.9119225502088
2025-01-10,107.72832909311893,968.6708657073594,356.46548210900795,1853.3288827595495
2025-01-13,106.06708283681154,969.8023988872313,357.4059471046523,1861.1735650135088
2025-01-14,106.51491596262206,966.8839792987153,362.42469984727023,1830.8418951769208
2025-01-15,106.74056513064244,958.3113259988648,360.3701707837066,1828.9100938247193
2025-01-16,107.03128918396699,960.6521868776559,357.4964554522196,1831.1998369388043
2025-01-17,105.76406841873104,966.6529308983065,356.61104238513155,1843.3115415088844
2025-01-20,104.70528450941842,952.2526497207521,361.46189361176226,1853.305973774972
2025-01-21,105.76870887916135,971.1553582783538,362.30692974814167,1861.8017909285566
2025-01-22,105.74544324992742,969.9286689080932,360.1794746355037,1850.891811232874
2025-01-23,106.4449631141322,970.2814109046567,362.20966178237876,1824.69761680975
2025-01-24,106.48982350567036,979.9518659255,357.75862572998614,1819.593138082095
2025-01-27,106.53615014955274,983.2249229957031,360.581694989589,1833.7341221543154
2025-01-28,107.50142292858978,996.4007338368793,362.30479952452674,1853.4666661155572
2025-01-29,106.99495561041026,1000.475901957243,361.09090902223824,1863.7653940204143
2025-01-30,107.10864737605758,992.1217826015887,357.72166429658984,1870.1416928838391
2025-01-31,106.6582069650929,997.2068425273935,354.19064746858027,1875.8349122670375
2025-02-03,106.23754322317168,981.625664827536,356.3928757442106,1868.2829967899547
2025-02-04,105.94392328889678,983.2042845725915,361.4425695604758,1866.7640986320682
2025-02-05,106.18285607721373,982.8522194657077,358.8881924393397,1890.7873400291076
2025-02-06,105.71985157818128,980.121873856335,360.8068025036305,1877.682111623646
2025-02-07,106.99822394912567,978.4776480453677,352.41593337253016,1901.0654998535001
2025-02-10,106.11386982111948,953.3864668766769,350.1344739339578,1896.765478273444
2025-02-11,105.94295193029885,946.2607039062777,350.058136061027,1916.1907325678146
2025-02-12,105.5198895616599,947.576058868473,346.5123743168285,1896.242964127032
2025-02-13,106.98898523961157,949.774881104029,342.89822161174817,1904.9836045036857
2025-02-14,107.2043606357284,936.4397003102634,340.3572807714681,1894.72514259386
2025-02-17,108.27136446391059,953.1083342878825,341.5326126790196,1874.8810387902508
2025-02-18,106.77857026207423,941.8319863130457,340.85364389102017,1878.2998165786657
2025-02-19,107.06481632201371,954.6690110058867,332.3564902576243,1893.0092251394979
2025-02-20,107.98522387528419,960.4360819889689,324.50333264848626,1881.276300716678
2025-02-21,108.08583524539266,951.9704035903712,322.3212531766471,1860.3948973320564
2025-02-24,109.19631259598978,975.7826070711118,324.041804572607,1859.41948783247
2025-02-25,108.68058298030965,959.8720096663384,314.1444413106441,1858.5065368210962
2025-02-26,110.15450818928355,972.276873098944,312.41130463317927,1866.5428491428022
2025-02-27,112.59083470148452,985.9540600063156,310.5943254436815,1880.3089107289036
2025-02-28,112.22273290581066,976.9331438630285,315.56479665769047,1879.783822648913
2025-03-03,111.76849798170267,996.070816321314,314.23227086143385,1906.659790237374
2025-03-04,113.33145010951743,992.7267180564126,315.64218385670824,1910.2188312084045
2025-03-05,115.05336173236671,996.8085409363861,316.1905615943194,1905.546625319134
2025-03-06,114.50394113344566,1000.5136717815133,308.6848485185834,1882.7932528406052
2025-03-07,114.06775573596144,998.7553518688572,311.4272073935089,1879.3778080265433
2025-03-10,113.78193616970727,1010.1448173250675,312.23063222271384,1874.9233224001637
2025-03-11,112.36288548060307,1021.4189673796644,314.07740623934495,1888.904114039162
2025-03-12,111.40887670099035,997.0671199012883,328.4198926404787,1895.841334348875
2025-03-13,110.37377263409262,1015.358394493204,320.7928082875033,1879.3338230710303
2025-03-14,109.59275887678758,992.3335938015779,327.1719280168896,1882.102168063924
2025-03-17,109.57369451431629,1006.7387862651979,326.151039348754,1892.0018840569235
2025-03-18,109.83335067779903,1022.6867456353563,327.25926480419145,1914.307884042344
2025-03-19,111.47148804214389,1007.443804347953,327.13429743638017,1927.5213052607435
2025-03-20,110.44184098176144,1001.8269328441345,325.6081033403483,1938.9685977834072
2025-03-21,111.49099203349706,986.6933474458172,323.554428988404,1940.1789862391292
2025-03-24,111.28289514342798,983.8595518992811,324.80914217792275,1946.2130015963533
2025-03-25,111.24800026510042,979.7687575051226,319.3120217284271,1965.0165042264107
2025-03-26,111.97685077514353,990.5140416782285,322.08440677735143,1945.6490739622832
2025-03-27,110.81223632204525,1008.7685370603564,320.611006349679,1940.8460063527082
2025-03-28,111.23047573475162,1028.575728223008,316.5714337523488,1929.87210568458
2025-03-31,111.42269165098767,1020.6978107674258,315.00243721309124,1935.7400413578969
2025-04-01,111.95958958421802,1017.8467432781786,319.5677288398895,1954.157492602767
2025-04-02,112.2831892581966,994.4767897892182,317.67639309488146,1945.6892613560174
2025-04-03,114.9363309377698,983.5326460757634,319.0129960219069,1911.1728839745952
2025-04-04,114.26336742262062,996.8744146302348,316.4222968038122,1905.5503687008982
2025-04-07,113.70897627791784,1019.5504288687716,319.19616678198753,1919.0800448986558
2025-04-08,113.05879464581447,1002.3604691752628,321.7300728121152,1927.2225424786218
2025-04-09,112.48422554393923,994.265789448074,328.58918466441986,1933.799062596884
2025-04-10,111.82599219479124,994.0037668955234,327.97969816980316,1930.038180135168
2025-04-11,113.10684941999767,997.9728244619063,330.52016480493256,1911.7920779633066
2025-04-14,114.65288991072579,986.9391408019178,330.9322854660013,1919.579521975945
2025-04-15,114.05376267617011,992.8580382790374,335.87588796037727,1907.8356398159228
2025-04-16,113.17764779158308,986.460492211956,333.1940471717519,1939.9253391258246
2025-04-17,113.7003997691581,986.3639138798598,336.0657205462085,1948.6405151975562
2025-04-18,113.12604836514302,993.9615626394943,335.3695992017118,1940.435651359277
2025-04-21,113.82214319197136,994.1518104223537,335.17054985652055,1931.8164259165221
2025-04-22,114.05813731128814,988.2587564988829,335.5644397277166,1930.7875230919956
2025-04-23,112.45348045000324,986.8597130225685,336.5707141034535,1927.6224255853579
2025-04-24,114.12746622674157,985.752865864399,336.1725219739661,1944.29540289486
2025-04-25,116.09852306059595,980.8114018077351,337.037173733133,1947.3678997322775
2025-04-28,115.44597000320928,977.4000097078817,343.1684847911082,1936.9564306289715
2025-04-29,115.04150344536156,999.3984450407717,347.071083996367,1965.1687521019267
2025-04-30,115.37040976330537,1007.3007795327209,350.55549527870534,1966.2352972168317
2025-05-01,115.75339188919051,1003.2870570659571,348.7962078443724,1978.032019164149
2025-05-02,116.49384330372204,1013.1283576055625,345.34326856849145,1969.29281620832
2025-05-05,118.74600992879321,1008.5553952742764,349.15121908635126,1975.041161034168
2025-05-06,118.56586363701297,1025.1914396464558,352.68407508674,1980.0277324826407
2025-05-07,117.69295858376803,1030.562228012122,358.6709260696615,1952.2768097397516
2025-05-08,116.18684355309608,1029.1362094295741,356.2707437849946,1982.5822771428484
2025-05-09,115.40489210084884,1035.647643044495,355.3922993555004,2002.3597733530708
2025-05-12,115.38651526239485,1013.4486877746474,348.893379235281,1996.6957686165742
2025-05-13,117.37785287426927,997.8482269049966,347.3907735386952,1980.4640062819822
2025-05-14,116.82312580082434,981.5739189773099,351.38569603066423,1986.011436114992
2025-05-15,117.08842433358792,983.6210481170857,349.57881210658735,1987.6509975045672
2025-05-16,117.08825901184952,1007.6271518304552,352.17405262518804,1993.3407181632433
2025-05-19,118.42869289388912,1039.3790905333824,351.46127900389365,1996.5686144798476
2025-05-20,121.30912849350412,1048.7179777313054,352.80240259205493,2004.5641944541128
2025-05-21,120.72069844103387,1056.130627091945,348.2876309198074,2026.9599758148534
2025-05-22,120.18216121426829,1030.2010160851896,348.6710666554411,2036.0291575598824
2025-05-23,121.39245959399018,1022.5868799109991,337.0889386372688,2020.2810009262746
2025-05-26,122.19593773167058,1011.5869120059896,336.4204551047074,2041.54415324622
2025-05-27,124.36606046913607,1003.0231001861367,330.3022123330019,2067.3718874472183
2025-05-28,125.07339060261315,1000.7909791269796,334.89493298980943,2117.5829737745116
2025-05-29,124.66865633560877,994.3664154735959,337.9053908461023,2100.031524374299
2025-05-30,125.38567684231064,967.5601852009964,339.7437395074704,2104.248114226456
2025-06-02,126.72564015470027,977.7412580660675,345.70034420272873,2071.7400694551675
2025-06-03,127.73158035424906,963.4115016796734,342.0465256076156,2080.774381615394
2025-06-04,128.36504159714565,966.710106051094,348.93795634760215,2072.5214541901937
2025-06-05,129.68533168472598,995.0023794166403,352.69311516293004,2103.232999834866
2025-06-06,131.1463093683091,982.5055933304287,351.7955414982429,2091.3085846398467
2025-06-09,132.89076966686804,948.7467742144239,356.4026061224128,2065.125098229262
2025-06-10,133.7284180252191,945.0904750163147,352.00695910035375,2058.1308716901526
2025-06-11,133.53794432504696,959.7193624947798,348.7781200112602,2027.968969260606
2025-06-12,133.7437624070977,986.2239282779104,346.42603370616587,2039.862500600633
2025-06-13,135.29802751453732,969.6603561268191,344.4005647874873,2008.607477439066
2025-06-16,134.2782862871708,976.4581058259072,340.34482739323914,2009.3808605547633
2025-06-17,134.76760019606812,970.2809135582271,345.1440572984131,1978.402508810773
2025-06-18,134.2882867102544,968.9564871237094,344.1786593877619,1973.953378156133
2025-06-19,134.34542280091907,1005.2275783975799,345.60345668459865,1998.9677757817867
2025-06-20,135.99910022479503,984.6068368452961,343.42164888362737,2004.7653435903605
2025-06-23,136.265849859913,988.1764680689926,336.44995477240474,1992.0603630842863
2025-06-24,136.3466186588284,994.7040863512041,337.5270667271323,1991.928821850468
2025-06-25,134.62654976138805,1009.8885500724905,330.3315669822576,1992.5385171104058
2025-06-26,135.6000643871723,1011.3643674471672,330.11886564282,2000.0097457113684
2025-06-27,136.4506311146086,1015.7952855649993,325.0801220494681,1979.78730388209
2025-06-30,139.28991465933134,1010.4001901633197,332.5330986942203,1989.0132181425902
2025-07-01,138.90677392062483,1014.2796032796288,336.03234123308096,1949.0950882982943
2025-07-02,139.21612235260088,1009.5702983168695,336.4806592693883,1940.1660635830274
2025-07-03,139.56602500915645,1018.4087404595564,341.38261455968825,1933.3464380359792
2025-07-04,141.68369728055544,1013.3092033015118,338.1676204049729,1942.9544932024673
2025-07-07,141.57794320897375,1018.7230335776277,340.30364575546355,1943.6169873581007
2025-07-08,141.97353631694887,1018.41424072058,341.1212749765425,1923.4019112021501
2025-07-09,142.813349325517,1034.5377640327597,342.18991585763393,1909.4580151126402
2025-07-10,143.08739372565176,1033.9070237632664,347.20908608699534,1912.6527657433828
2025-07-11,142.50697661561853,1008.9148160222481,350.1518644416995,1911.8346091310361
2025-07-14,142.79052627671567,1026.8196251434756,351.3471986060886,1903.8066538762048
2025-07-15,144.26867235448265,1014.1150840728974,344.8620119391561,1897.2215301745266
2025-07-16,142.8980520662824,1005.0712404326644,341.17399514839855,1907.5559971028565
2025-07-17,143.09971122385693,996.9104987219773,340.7453197413893,1900.4283217856603
2025-07-18,142.17801774400797,1016.185609374652,341.1520272024901,1899.485817810103
2025-07-21,143.81472189245693,986.6506409541015,336.8531325265475,1931.2283425583619
2025-07-22,141.78145518385512,1030.6072848925883,346.2382067280828,1910.8803641602458
2025-07-23,141.05632502214462,1045.908805834705,352.29025233431025,1884.6371057770941
2025-07-24,141.58176091767263,1049.2570681858858,354.7512796803602,1896.1556757042815
2025-07-25,143.71381803123884,1048.5664873652743,355.0887902281001,1886.7736178196146
2025-07-28,143.6466458389298,1052.832098361231,354.2829100747217,1882.5598659939742
2025-07-29,142.91700298303948,1060.5718339503837,350.5264478692684,1871.7940118667018
2025-07-30,145.50247494448382,1070.207395364242,350.8815965031427,1868.4389056556856
2025-07-31,143.54727464288788,1078.5901721688701,351.955800422006,1891.4749583897858
2025-08-01,140.617217252023,1080.0406126408332,347.08145265235265,1903.3020303319743
2025-08-04,141.22479943448062,1077.201174452334,348.44584293695823,1916.0732831917271
2025-08-05,140.57803535359196,1075.055300449669,347.8796102988952,1895.9918358615719
2025-08-06,139.24942828305052,1072.2650804505276,340.48058168616853,1879.8839285548165
2025-08-07,140.2061559855945,1089.3577105690727,337.2202821724264,1840.2813337090677
2025-08-08,140.55113212523312,1098.4680970385305,335.6874954696894,1829.3669097601448
2025-08-11,139.82548090905502,1054.7133194862236,342.9961241584705,1842.957823323073
2025-08-12,138.16534366724107,1064.4532703992652,345.21382011696284,1850.4879910428801
2025-08-13,139.33050257075723,1067.4391660135298,340.0712596544851,1847.7057634762753
2025-08-14,140.2107181462568,1067.2717000375098,341.9964795693891,1847.7081044658476
2025-08-15,140.10092652978926,1061.649255537194,336.09363348706074,1838.4234150246446
2025-08-18,142.58893581069844,1078.4283171677369,340.2907781037715,1841.58393875716
2025-08-19,141.17614064885908,1092.7949435321939,338.52317620807094,1852.5913236142833
2025-08-20,139.17710337406214,1081.2630905079093,338.20930513488605,1830.410502089583
2025-08-21,138.29140652087847,1087.4912972516663,343.3781086893854,1834.8729180832868
2025-08-22,138.25310821350988,1073.0552631971361,338.44827077674654,1848.1656580797771
2025-08-25,138.5926748315839,1052.8414332705102,333.17356070709377,1842.6883941441183
2025-08-26,138.29838174730364,1043.843456922924,331.02049442593585,1852.789292099022
2025-08-27,138.78055133943357,1056.5021190713912,334.98592854359583,1892.9545416484432
2025-08-28,137.1700987075908,1070.6597168732394,329.3084628010026,1891.7833240758648
2025-08-29,139.07562015955986,1078.4103868005045,318.9439523730226,1897.7384827908134
2025-09-01,138.98907449624014,1089.4133679422916,317.3590731930929,1887.5006738672823
2025-09-02,140.48581915388598,1097.346833114116,319.393580016154,1890.4096099468202
2025-09-03,140.96318716524064,1087.745905147712,323.81357079859106,1897.3206337337833
2025-09-04,141.59465798324555,1094.388590922326,322.1606461421117,1900.4399444171484
2025-09-05,142.38092253309276,1106.7091224499197,320.7042343134063,1886.1676616073123
2025-09-08,143.00652192935368,1118.4532828381277,324.9714854588691,1889.4331583710757
2025-09-09,143.89979167555006,1137.1508787130074,318.197000796412,1910.7577124888473
2025-09-10,145.74087949669823,1148.4858865972128,316.8407893179052,1917.5744505241692
2025-09-11,146.03421846138275,1154.2115264951851,317.5682439314364,1931.8978491177756
2025-09-12,147.03846113068585,1171.577017015598,319.23277065150154,1928.7672349102193
2025-09-15,146.93642939268074,1171.2663921165347,317.435290367501,1940.0613857114542
2025-09-16,148.97248710364718,1157.1571876579794,317.6018769170175,1944.4915371190755
2025-09-17,148.04615776419857,1154.6632952324774,308.80740133704546,1930.8921581227455
2025-09-18,150.61021764432653,1142.9215906370914,306.5522081706457,1935.8757110338258
2025-09-19,150.5762306926576,1132.3929770727702,308.17398501883645,1921.743999987777
2025-09-22,148.57705136467814,1130.242953670884,304.80141600405716,1912.8969546339824
2025-09-23,148.77988486033942,1118.013093229765,305.0462531174835,1915.9620106163347
2025-09-24,147.84824372148023,1113.3656237639455,306.63698833934995,1920.5981014082663
2025-09-25,149.05024623953923,1084.6386279070925,305.48924813640855,1903.733080085749
2025-09-26,148.15670409387045,1087.9609144464,306.12134882882486,1919.28738272183
2025-09-29,147.5560727460329,1088.0904844571169,302.8384072747014,1927.9316891326453
2025-09-30,144.96720521748802,1075.9488331221187,302.1702889653345,1918.0141610027447
2025-10-01,144.37115123059047,1085.9352257057449,304.3091292208203,1896.172067035675
2025-10-02,141.12382349388702,1100.250032912764,304.8921447315509,1894.4179064761172
2025-10-03,139.0488041852364,1076.1191092618528,302.91177083837397,1888.3632368871026
2025-10-06,140.07303900041845,1064.9130589527415,303.7236007575582,1890.2999957234938
2025-10-07,141.13866927529943,1053.7299795950726,306.23571631386,1885.4386166154168
2025-10-08,141.7290084414802,1040.1997679733338,299.2397518977132,1857.3586085118227
2025-10-09,140.46151647713754,1052.334049057363,303.23918678298907,1852.228650182394
2025-10-10,140.41979716213132,1049.6185413353744,302.12572722528404,1848.2683390087802
2025-10-13,140.43661049706424,1045.8849341716411,303.6276075635346,1857.458278298357
2025-10-14,138.9292024501912,1017.3434947039501,307.81889489740473,1847.99447588218
2025-10-15,140.93855524535573,1026.4469339785226,303.1089814676193,1871.9120834978905
2025-10-16,142.13368824782623,1009.0720377261566,300.72079346349005,1845.3696505251776
2025-10-17,141.85904672003838,1010.0139100942154,299.77869830011394,1864.0675333205495
2025-10-20,141.9169110690526,1014.0077692425074,297.16624435175237,1861.2254133304987
2025-10-21,142.21849259944574,1033.4160869221844,303.11073055854627,1873.6769567795047
2025-10-22,139.52248123386008,1014.9443048288684,300.2205678672097,1875.1260261110617
2025-10-23,139.21839778863023,973.448472964763,298.37534751361096,1891.6698216151317
2025-10-24,138.34541036670913,976.0318215120014,299.10776607455364,1886.4591428967663
2025-10-27,137.06330261168122,1000.7953475097154,295.0978401062636,1871.1751464137517
2025-10-28,136.72074716334615,1018.2318013112306,293.81622655872513,1891.6973567339392
2025-10-29,139.0843821222802,1021.2992407692452,294.9153012726473,1890.3963320997382
2025-10-30,139.95066676637097,1014.4681916363944,293.8437153474596,1893.8867000508471
2025-10-31,139.2187749003891,1025.9844336948986,293.57210003190534,1911.9714087127716
2025-11-03,139.99557073962052,1012.3383709405093,291.8544823928539,1897.4366691719367
2025-11-04,141.88079317867974,1019.147967994606,286.9238868279736,1906.3209553055037
2025-11-05,143.1478421364985,1026.4174051276643,288.01069911210556,1898.161600707142
2025-11-06,143.2505480136594,1041.7166744163624,293.8386557500686,1896.5881739320064
2025-11-07,142.3994267086957,1082.4399165483048,293.9393955772771,1897.9470327728427
2025-11-10,143.36406916385545,1088.4540971732367,294.7306801140065,1876.863481923584
2025-11-11,143.920230367994,1080.914279593776,297.0946738855769,1866.1629221514295
2025-11-12,145.16510371871803,1080.6418741282257,292.8885400673923,1885.6402188171608
2025-11-13,146.0614349037198,1054.5777880209912,298.63764713254466,1898.6369212588731
2025-11-14,147.53986803625946,1044.5801640764682,299.36371607849173,1898.0604508058752
2025-11-17,146.8181437401472,1038.7782960945399,304.995469021493,1901.8749802555083
2025-11-18,148.6800493260271,1031.3663801775783,302.51148234579125,1897.9717353804897
2025-11-19,148.98082222931916,1033.6521699730235,308.85386814018125,1917.8609108869093
2025-11-20,151.95443857321135,1022.0424619734304,311.6222791114051,1915.2837312421125
2025-11-21,150.9913101923741,1038.1512058613305,313.6246292798163,1918.9692193216845
2025-11-24,153.51209714834505,1038.2604776515027,314.5001450999973,1935.9945849083388
2025-11-25,153.82309735727677,1038.2329543711649,313.6571827626739,1924.9782269429477
2025-11-26,152.90268479723508,1033.6315449298954,317.998762511685,1948.1259066189878
2025-11-27,152.22857138375832,1035.963068179568,318.5479934753858,1926.0446143993402
2025-11-28,151.79181179156743,1047.9843607172174,311.56338562467937,1950.2493871432976
2025-12-01,152.42484944183212,1035.571810986913,307.6827519190766,1945.0932782644438
2025-12-02,153.20329805897265,1026.2747436701225,307.0762414147798,1941.857802666618
2025-12-03,152.39846929785458,1022.0686135772598,308.1988665327819,1914.6366244532148
2025-12-04,152.38683268273837,1003.2843710268628,308.0424872298932,1908.3896452024178
2025-12-05,155.5268774187556,992.0592193923222,312.3716533589746,1893.769735219122
2025-12-08,158.1108042975587,985.6342893140088,305.57779273815464,1885.4110826680917
2025-12-09,158.78843540354382,997.7529079545442,306.1167753841851,1883.7750071160551
2025-12-10,158.86989394966466,1001.4926312666133,299.91131918641116,1897.7857491257153
2025-12-11,159.07464372867898,1004.2859619178747,302.5465902453099,1901.0892026474828
2025-12-12,160.02411445882123,1016.3029883953843,302.2632567622589,1905.8395966298879
2025-12-15,158.50938576763815,1014.4738548992832,303.74556861641116,1890.4428952376354
2025-12-16,158.14867916360805,1020.0828236610232,300.8250963400778,1878.2173405589572
2025-12-17,155.69870013138768,1018.7289121071211,305.26215017752577,1904.2534237666384
